user_id,number_of_clicks_before,ordered_before,personal_interests
108995,2,TRUE,"['makeup', 'skincare', 'hand']"
103678,6+,TRUE,"['hair', 'skincare', 'tools']"
106363,0,FALSE,"['tools', 'men_skincare', 'makeup']"
101894,2,TRUE,"['hand', 'foot', 'fragrance', 'nail', 'tools', 'skincare', 'body', 'men_skincare', 'hair']"
101272,6+,FALSE,"['hand', 'body', 'skincare', 'tools', 'men_skincare', 'fragrance']"
104857,5,TRUE,"['nail', 'men_skincare', 'makeup']"
105356,1,TRUE,['tools']
108112,5,TRUE,"['men_skincare', 'foot']"
100879,2,FALSE,"['makeup', 'tools', 'hand', 'skincare', 'body', 'foot', 'fragrance', 'men_skincare', 'hair', 'men_fragrance']"
105597,4,TRUE,[]
110093,5,TRUE,"['men_skincare', 'foot', 'makeup', 'nail', 'body', 'fragrance', 'men_fragrance', 'hair', 'skincare']"
105055,0,TRUE,"['makeup', 'skincare', 'tools', 'nail', 'fragrance', 'foot', 'hand', 'hair', 'body', 'men_fragrance']"
111848,4,TRUE,"['nail', 'hand', 'men_skincare', 'men_fragrance', 'foot', 'skincare', 'body']"
103612,2,FALSE,"['tools', 'body', 'men_skincare', 'makeup', 'hand']"
109966,1,FALSE,['skincare']
103586,4,TRUE,"['fragrance', 'skincare']"
107128,5,FALSE,"['hand', 'makeup', 'body', 'fragrance', 'men_fragrance', 'hair']"
110507,1,TRUE,"['men_skincare', 'hand', 'tools']"
109284,6+,FALSE,"['men_skincare', 'hand', 'foot', 'tools', 'men_fragrance', 'body', 'hair', 'skincare']"
106446,5,FALSE,"['nail', 'makeup', 'men_skincare', 'skincare', 'foot', 'body', 'men_fragrance']"
111971,6+,TRUE,"['tools', 'skincare']"
103816,0,TRUE,"['foot', 'hand', 'tools']"
109094,1,TRUE,"['men_fragrance', 'makeup', 'hair', 'men_skincare', 'hand', 'foot', 'nail']"
105266,5,FALSE,"['men_fragrance', 'tools', 'men_skincare', 'hair', 'nail', 'fragrance', 'body']"
111794,0,TRUE,"['hand', 'tools', 'fragrance', 'nail', 'body', 'men_fragrance', 'makeup', 'skincare', 'men_skincare', 'foot']"
104138,0,TRUE,"['fragrance', 'tools', 'foot', 'hair', 'men_fragrance', 'skincare']"
107459,2,FALSE,"['hair', 'men_fragrance', 'skincare', 'hand', 'body', 'fragrance', 'tools', 'makeup', 'foot', 'nail']"
110587,4,FALSE,"['nail', 'men_fragrance', 'makeup', 'hand', 'foot', 'skincare', 'men_skincare', 'body', 'hair', 'fragrance']"
105425,2,TRUE,"['fragrance', 'hand', 'body', 'skincare']"
101221,4,TRUE,['men_fragrance']
108459,4,TRUE,[]
100376,0,TRUE,"['hair', 'skincare', 'fragrance', 'men_fragrance', 'men_skincare', 'body']"
106750,2,TRUE,"['tools', 'foot', 'hair', 'hand']"
101439,6+,TRUE,"['fragrance', 'hair', 'men_fragrance', 'skincare', 'makeup', 'foot', 'body', 'men_skincare', 'nail', 'tools']"
105698,6+,TRUE,['men_skincare']
111534,1,TRUE,['tools']
108776,5,TRUE,"['hair', 'makeup', 'body', 'tools']"
100356,5,TRUE,"['tools', 'makeup', 'fragrance', 'hand', 'men_skincare', 'men_fragrance', 'body', 'hair']"
103646,0,TRUE,"['tools', 'hair']"
109388,1,TRUE,"['body', 'foot', 'makeup', 'men_skincare']"
100149,6+,FALSE,['tools']
104747,0,TRUE,"['hair', 'makeup', 'skincare', 'foot', 'hand', 'men_fragrance']"
103471,0,TRUE,[]
107537,5,TRUE,['makeup']
103413,0,TRUE,"['men_fragrance', 'foot', 'men_skincare']"
100237,5,TRUE,"['foot', 'hair', 'men_skincare', 'body']"
102073,6+,TRUE,['makeup']
107554,2,TRUE,"['nail', 'foot', 'skincare']"
104196,,TRUE,"['men_fragrance', 'tools', 'men_skincare', 'fragrance', 'makeup', 'foot', 'hair', 'skincare']"
109719,0,TRUE,"['foot', 'body', 'makeup']"
102709,4,TRUE,[]
102489,4,FALSE,[]
101201,0,TRUE,['nail']
104884,6+,TRUE,"['men_skincare', 'hair', 'tools', 'makeup', 'body', 'skincare', 'nail', 'men_fragrance', 'fragrance', 'hand']"
110096,,TRUE,"['nail', 'body', 'hair', 'hand']"
101219,2,TRUE,['nail']
101257,0,TRUE,"['skincare', 'foot', 'hair', 'tools', 'men_fragrance', 'fragrance', 'nail']"
102043,0,TRUE,['hand']
107711,1,TRUE,"['men_skincare', 'body', 'nail', 'skincare', 'fragrance', 'hand', 'makeup', 'men_fragrance']"
111582,4,TRUE,"['tools', 'men_fragrance', 'hair', 'makeup']"
100264,,TRUE,"['men_skincare', 'nail', 'fragrance', 'body']"
108188,2,TRUE,['hand']
104221,2,FALSE,"['hair', 'tools', 'hand']"
108360,0,TRUE,"['foot', 'hair', 'skincare', 'men_fragrance', 'nail', 'tools', 'hand', 'body', 'men_skincare']"
111958,2,FALSE,"['men_skincare', 'body', 'foot', 'fragrance', 'tools', 'men_fragrance', 'nail', 'makeup', 'hand']"
111152,1,FALSE,"['hand', 'tools', 'body', 'fragrance', 'men_skincare', 'nail', 'foot', 'men_fragrance', 'skincare', 'makeup']"
103688,5,TRUE,"['foot', 'tools', 'men_skincare', 'skincare']"
100004,5,FALSE,"['men_fragrance', 'tools', 'body', 'men_skincare', 'nail', 'makeup']"
103618,1,TRUE,"['foot', 'men_fragrance', 'hair', 'hand', 'men_skincare', 'makeup', 'nail']"
102054,0,TRUE,"['nail', 'tools', 'men_fragrance', 'makeup', 'body']"
103264,1,FALSE,"['tools', 'hand', 'hair']"
110170,6+,TRUE,['tools']
108805,5,TRUE,"['men_skincare', 'tools', 'makeup', 'hand', 'skincare', 'body']"
108674,1,TRUE,"['foot', 'tools', 'hair', 'body', 'men_fragrance', 'men_skincare']"
111337,1,TRUE,[]
109865,2,FALSE,"['makeup', 'skincare', 'men_fragrance']"
100935,3,FALSE,"['makeup', 'men_fragrance', 'men_skincare', 'hair', 'foot', 'tools', 'body', 'skincare', 'nail', 'hand']"
104416,2,FALSE,"['men_skincare', 'hand', 'body', 'foot', 'nail', 'hair', 'tools', 'men_fragrance']"
107077,1,TRUE,"['hair', 'nail', 'hand', 'body']"
106684,5,FALSE,"['men_skincare', 'foot', 'nail', 'hair', 'skincare', 'fragrance']"
107046,2,FALSE,"['fragrance', 'tools']"
110271,2,TRUE,"['hand', 'foot', 'tools', 'skincare', 'body', 'hair', 'fragrance']"
101111,0,FALSE,"['hair', 'hand', 'men_fragrance']"
104480,2,TRUE,"['men_fragrance', 'makeup']"
104881,0,FALSE,"['body', 'men_skincare', 'men_fragrance', 'foot', 'skincare', 'tools', 'makeup', 'hair', 'fragrance']"
106554,,TRUE,"['men_skincare', 'makeup']"
103158,0,TRUE,"['makeup', 'fragrance', 'men_skincare']"
108796,0,TRUE,"['foot', 'body', 'tools', 'hand']"
107534,2,FALSE,"['body', 'men_skincare', 'makeup', 'foot', 'hair']"
111413,2,TRUE,['fragrance']
110747,2,TRUE,['men_skincare']
108502,2,TRUE,"['makeup', 'skincare']"
100782,0,TRUE,"['nail', 'men_skincare', 'hand', 'men_fragrance']"
103004,5,TRUE,"['tools', 'men_fragrance']"
103795,5,TRUE,"['body', 'hair']"
103622,4,TRUE,"['skincare', 'foot', 'tools']"
108866,6+,TRUE,"['fragrance', 'tools', 'skincare', 'hand', 'body', 'men_skincare']"
103770,1,TRUE,"['men_fragrance', 'body', 'tools', 'foot']"
103232,1,TRUE,[]
100241,6+,TRUE,"['fragrance', 'nail', 'tools', 'men_skincare', 'men_fragrance', 'hand', 'skincare', 'foot', 'body', 'makeup']"
110135,,FALSE,"['hair', 'men_fragrance', 'foot', 'hand', 'nail', 'fragrance']"
111019,1,FALSE,"['fragrance', 'men_skincare', 'hand', 'men_fragrance', 'nail', 'tools', 'body', 'foot']"
102768,5,TRUE,"['hair', 'skincare']"
101981,6+,TRUE,"['hair', 'makeup', 'body', 'hand', 'skincare', 'men_skincare', 'foot', 'tools', 'men_fragrance']"
109983,1,TRUE,"['body', 'hand', 'hair', 'makeup', 'tools', 'men_skincare', 'fragrance', 'skincare', 'nail', 'men_fragrance']"
111810,6+,TRUE,"['skincare', 'men_fragrance', 'nail', 'body']"
101540,5,TRUE,[]
108694,4,TRUE,"['foot', 'men_fragrance', 'tools', 'fragrance', 'hair', 'nail', 'body', 'hand']"
108578,1,TRUE,"['nail', 'skincare', 'men_skincare', 'foot', 'men_fragrance']"
103940,1,FALSE,[]
111603,6+,FALSE,"['men_skincare', 'nail', 'fragrance']"
100647,1,TRUE,"['makeup', 'men_skincare', 'men_fragrance', 'skincare', 'nail', 'hair', 'body', 'fragrance']"
105384,1,TRUE,"['fragrance', 'hair']"
106483,,TRUE,['fragrance']
111078,1,TRUE,"['fragrance', 'foot', 'hair', 'body']"
108516,1,TRUE,"['fragrance', 'men_fragrance', 'foot']"
101600,6+,TRUE,"['fragrance', 'nail']"
100372,6+,TRUE,"['hand', 'skincare', 'men_skincare', 'hair', 'men_fragrance', 'makeup']"
111789,5,TRUE,"['skincare', 'tools', 'fragrance', 'hair', 'foot', 'men_fragrance', 'men_skincare', 'hand']"
104656,0,TRUE,"['men_skincare', 'hair']"
109245,6+,TRUE,"['nail', 'hand', 'fragrance', 'hair', 'skincare', 'men_skincare']"
105096,1,TRUE,"['hand', 'makeup', 'foot', 'men_fragrance']"
110758,5,TRUE,"['men_fragrance', 'makeup', 'nail', 'fragrance', 'hair', 'men_skincare', 'skincare', 'body']"
100094,4,FALSE,"['hair', 'skincare', 'makeup', 'men_fragrance', 'hand', 'tools']"
104023,2,TRUE,[]
101698,2,TRUE,"['tools', 'nail', 'body', 'foot', 'men_skincare', 'skincare', 'fragrance', 'makeup']"
101553,6+,FALSE,"['tools', 'hair', 'men_fragrance', 'skincare']"
100616,0,TRUE,"['hand', 'fragrance', 'tools', 'nail', 'skincare', 'men_fragrance', 'hair']"
111913,1,TRUE,"['fragrance', 'nail', 'tools', 'men_fragrance', 'body', 'hand', 'foot']"
103349,0,TRUE,"['nail', 'hand']"
106816,,TRUE,"['nail', 'fragrance', 'body', 'hand', 'men_fragrance', 'makeup', 'men_skincare', 'foot', 'skincare', 'tools']"
106618,4,TRUE,"['nail', 'fragrance']"
106908,5,TRUE,['foot']
111048,2,TRUE,"['nail', 'skincare', 'tools', 'foot', 'fragrance', 'men_fragrance', 'men_skincare', 'makeup', 'hair', 'hand']"
106563,2,TRUE,"['body', 'hair', 'nail', 'fragrance']"
103885,0,TRUE,"['skincare', 'nail', 'tools', 'body', 'men_fragrance', 'hand', 'fragrance', 'makeup']"
111226,0,TRUE,[]
105815,1,FALSE,['fragrance']
107670,2,TRUE,"['skincare', 'body', 'men_fragrance', 'fragrance', 'tools', 'hair', 'makeup', 'foot']"
109714,1,TRUE,[]
110208,2,FALSE,[]
103047,2,TRUE,"['men_skincare', 'nail', 'men_fragrance', 'hair', 'makeup', 'fragrance', 'hand', 'body']"
100024,2,TRUE,"['fragrance', 'foot', 'skincare', 'makeup', 'men_fragrance', 'hair', 'body', 'tools', 'nail', 'hand']"
107110,0,FALSE,"['body', 'hair', 'makeup', 'hand', 'fragrance', 'foot', 'skincare', 'men_fragrance', 'men_skincare']"
105273,5,TRUE,"['nail', 'hand', 'men_fragrance', 'makeup', 'foot']"
101403,6+,TRUE,"['tools', 'nail', 'makeup', 'skincare', 'men_skincare', 'hand', 'men_fragrance', 'hair', 'foot']"
105312,4,FALSE,"['body', 'makeup', 'men_fragrance', 'men_skincare', 'hair']"
108047,,TRUE,"['men_skincare', 'nail', 'foot', 'hand']"
107899,6+,TRUE,"['nail', 'body', 'hand', 'men_skincare', 'fragrance', 'foot', 'makeup', 'men_fragrance']"
109448,1,TRUE,"['skincare', 'fragrance', 'men_skincare', 'body']"
102874,6+,FALSE,"['hand', 'fragrance', 'body', 'makeup', 'hair', 'nail']"
102137,5,TRUE,"['hair', 'body', 'makeup', 'fragrance', 'men_fragrance', 'tools', 'foot']"
100027,1,TRUE,"['fragrance', 'hair', 'hand', 'nail', 'tools']"
101223,2,FALSE,"['makeup', 'nail', 'body', 'hand', 'hair', 'foot']"
110002,5,TRUE,"['makeup', 'nail', 'tools']"
105344,1,TRUE,"['hand', 'makeup', 'men_skincare', 'foot', 'body']"
100053,2,TRUE,"['fragrance', 'skincare', 'tools', 'men_skincare', 'body', 'men_fragrance', 'hand', 'hair', 'makeup', 'nail']"
109911,0,TRUE,"['nail', 'tools', 'men_skincare', 'fragrance', 'skincare', 'hand', 'makeup', 'body', 'hair']"
105525,4,TRUE,"['makeup', 'skincare']"
107308,6+,TRUE,"['tools', 'hair']"
110498,5,TRUE,['skincare']
104460,0,FALSE,[]
107786,3,TRUE,"['body', 'skincare', 'foot', 'men_fragrance', 'nail']"
108605,2,TRUE,"['body', 'makeup', 'tools']"
109589,5,TRUE,"['hand', 'body', 'foot', 'makeup', 'tools', 'nail', 'fragrance', 'skincare', 'men_skincare']"
101274,4,FALSE,"['tools', 'skincare', 'fragrance', 'nail', 'makeup']"
110070,1,TRUE,"['skincare', 'hand', 'men_fragrance']"
111222,2,TRUE,['hand']
111768,2,TRUE,"['tools', 'body', 'men_fragrance', 'hand', 'makeup', 'fragrance', 'hair']"
108812,1,TRUE,"['hand', 'men_skincare']"
103745,,TRUE,"['nail', 'skincare', 'hair', 'body', 'hand', 'makeup', 'men_skincare', 'tools', 'men_fragrance', 'fragrance']"
102728,0,TRUE,"['men_skincare', 'men_fragrance', 'tools']"
110603,1,TRUE,"['nail', 'foot', 'hand', 'makeup']"
104271,2,TRUE,"['body', 'foot', 'men_skincare', 'skincare', 'hair', 'hand', 'men_fragrance', 'makeup', 'tools', 'fragrance']"
106018,4,TRUE,"['hand', 'tools']"
104922,5,TRUE,"['tools', 'foot', 'hair', 'nail']"
108258,6+,TRUE,"['makeup', 'nail', 'hair', 'body']"
108035,2,TRUE,"['men_fragrance', 'tools', 'men_skincare', 'hand', 'hair', 'makeup']"
107643,4,TRUE,"['nail', 'foot', 'men_skincare', 'fragrance']"
104437,0,FALSE,"['hand', 'fragrance', 'foot', 'body', 'hair', 'tools']"
109876,2,TRUE,['men_skincare']
103844,1,TRUE,"['nail', 'tools', 'men_skincare']"
104178,6+,TRUE,"['body', 'foot']"
104368,,FALSE,['fragrance']
109880,6+,FALSE,"['nail', 'fragrance', 'hair', 'foot', 'men_fragrance', 'hand', 'men_skincare']"
105696,0,TRUE,"['nail', 'makeup', 'men_skincare', 'skincare', 'men_fragrance', 'body']"
107952,1,TRUE,"['hair', 'men_fragrance', 'men_skincare', 'skincare', 'makeup']"
101281,1,FALSE,"['nail', 'hand', 'tools', 'hair', 'skincare']"
105435,2,TRUE,"['nail', 'hand', 'fragrance', 'men_fragrance', 'hair', 'body', 'tools', 'skincare', 'foot', 'men_skincare']"
109572,1,FALSE,"['nail', 'fragrance', 'hand', 'foot', 'skincare', 'men_skincare', 'hair', 'body', 'men_fragrance']"
110406,5,TRUE,"['men_fragrance', 'nail', 'men_skincare', 'skincare', 'makeup', 'hair', 'body', 'foot']"
100036,5,TRUE,"['hand', 'nail', 'men_fragrance', 'tools']"
103147,0,TRUE,['makeup']
111998,6+,FALSE,"['men_skincare', 'body', 'makeup', 'nail', 'hand']"
110716,6+,FALSE,"['hand', 'tools', 'foot', 'nail', 'skincare', 'men_fragrance']"
109927,0,FALSE,"['hand', 'men_skincare', 'foot', 'makeup', 'body', 'fragrance', 'skincare']"
100250,2,FALSE,"['men_fragrance', 'body']"
102101,1,TRUE,"['foot', 'hand', 'body']"
106152,6+,TRUE,"['body', 'fragrance', 'foot', 'men_skincare', 'men_fragrance', 'hair']"
104090,0,TRUE,[]
106123,5,TRUE,"['nail', 'body', 'hair']"
107766,0,FALSE,"['fragrance', 'men_skincare', 'men_fragrance', 'skincare', 'tools', 'nail', 'makeup', 'hand']"
104234,6+,FALSE,"['nail', 'men_skincare', 'tools', 'foot', 'body', 'hand']"
110965,2,TRUE,"['men_skincare', 'skincare', 'hand', 'nail', 'hair', 'fragrance', 'foot', 'body', 'men_fragrance']"
101691,4,TRUE,['hair']
102978,1,TRUE,"['foot', 'hair']"
106344,1,TRUE,"['nail', 'men_skincare', 'skincare', 'hair', 'foot', 'tools', 'body', 'fragrance', 'men_fragrance']"
106661,2,TRUE,"['men_fragrance', 'hand', 'hair']"
108907,6+,TRUE,"['fragrance', 'hair', 'skincare', 'foot', 'hand', 'makeup']"
101642,2,FALSE,"['makeup', 'body', 'fragrance', 'men_fragrance', 'skincare']"
109287,4,TRUE,"['hand', 'skincare', 'men_fragrance', 'foot', 'hair', 'makeup']"
103796,,TRUE,"['makeup', 'men_fragrance', 'hand', 'tools']"
105203,4,TRUE,"['body', 'fragrance', 'men_skincare', 'hand', 'tools', 'makeup']"
107336,6+,TRUE,"['men_skincare', 'skincare']"
111290,1,TRUE,"['makeup', 'nail', 'fragrance', 'hair', 'foot', 'skincare', 'men_fragrance', 'body']"
110289,2,TRUE,"['hand', 'nail', 'hair', 'tools', 'men_skincare', 'makeup', 'fragrance', 'men_fragrance', 'skincare', 'foot']"
109583,5,TRUE,"['men_fragrance', 'hair', 'men_skincare', 'skincare', 'body', 'fragrance', 'foot', 'tools', 'hand']"
102643,4,TRUE,"['hand', 'hair', 'foot', 'skincare', 'tools', 'makeup']"
111334,2,TRUE,"['men_skincare', 'tools']"
101032,6+,FALSE,"['makeup', 'fragrance']"
109307,1,TRUE,"['men_fragrance', 'hand', 'nail', 'makeup', 'tools', 'hair', 'fragrance', 'men_skincare']"
103049,4,TRUE,"['makeup', 'men_skincare', 'nail', 'body', 'foot', 'hand', 'skincare', 'hair', 'fragrance', 'men_fragrance']"
102109,6+,FALSE,['men_skincare']
111453,4,TRUE,"['body', 'men_skincare', 'fragrance', 'makeup', 'men_fragrance', 'hair', 'skincare', 'tools', 'hand', 'nail']"
107473,0,FALSE,"['nail', 'fragrance', 'makeup', 'hand', 'skincare', 'foot', 'body', 'tools']"
105320,5,FALSE,['hair']
106844,0,FALSE,"['foot', 'men_skincare', 'hand', 'fragrance', 'body', 'nail', 'tools', 'hair', 'men_fragrance']"
108746,2,TRUE,"['hand', 'hair']"
111639,5,TRUE,"['makeup', 'hair']"
103436,5,TRUE,"['hair', 'body', 'foot', 'tools', 'hand', 'fragrance', 'men_skincare']"
103921,1,TRUE,[]
101154,6+,FALSE,"['makeup', 'foot', 'skincare', 'men_skincare', 'body']"
109881,6+,TRUE,"['fragrance', 'men_fragrance', 'hand', 'tools', 'foot', 'makeup']"
100670,2,TRUE,"['hair', 'body', 'hand', 'men_skincare', 'makeup', 'nail', 'foot']"
100614,2,FALSE,"['men_fragrance', 'nail', 'foot', 'hair', 'fragrance', 'body', 'tools', 'makeup', 'men_skincare']"
101300,4,TRUE,"['men_fragrance', 'tools', 'hand', 'skincare']"
102059,0,TRUE,"['fragrance', 'foot', 'men_skincare', 'hair', 'skincare', 'makeup', 'tools', 'hand', 'body']"
102545,5,TRUE,"['men_skincare', 'makeup', 'nail', 'hand']"
105081,4,FALSE,['men_fragrance']
108433,0,TRUE,"['makeup', 'skincare', 'foot', 'men_fragrance', 'men_skincare', 'body']"
104841,6+,FALSE,"['nail', 'fragrance', 'tools', 'body']"
104042,1,TRUE,"['men_fragrance', 'men_skincare', 'body']"
109407,1,TRUE,"['skincare', 'makeup', 'men_fragrance', 'hair', 'body', 'hand', 'men_skincare']"
100916,4,FALSE,"['hair', 'skincare', 'nail', 'tools', 'body', 'foot']"
105568,5,TRUE,"['hand', 'skincare', 'men_fragrance', 'hair', 'nail', 'fragrance']"
109065,2,TRUE,"['skincare', 'foot', 'tools']"
111087,2,FALSE,['nail']
103329,1,TRUE,"['men_skincare', 'hair', 'makeup', 'skincare', 'body', 'hand', 'fragrance', 'foot']"
101790,2,TRUE,"['hair', 'hand', 'body', 'makeup', 'foot', 'tools', 'men_skincare', 'fragrance', 'skincare', 'men_fragrance']"
102812,2,TRUE,"['nail', 'men_fragrance', 'men_skincare', 'tools', 'hair', 'body', 'skincare', 'makeup']"
101267,1,TRUE,['tools']
102263,4,FALSE,"['nail', 'makeup', 'tools', 'foot']"
108028,4,TRUE,"['fragrance', 'tools', 'makeup', 'skincare']"
101651,0,TRUE,"['nail', 'skincare', 'hair']"
108755,0,TRUE,[]
107802,6+,TRUE,"['nail', 'tools', 'body', 'foot', 'men_skincare']"
103390,2,TRUE,['men_skincare']
108951,2,TRUE,"['hand', 'fragrance', 'nail', 'men_fragrance', 'skincare', 'tools']"
109540,1,FALSE,"['men_skincare', 'nail', 'hair', 'hand', 'makeup', 'men_fragrance', 'body']"
110984,2,TRUE,"['body', 'hair', 'makeup', 'men_skincare', 'skincare', 'fragrance', 'men_fragrance', 'hand', 'foot']"
107817,0,TRUE,"['tools', 'hand', 'skincare', 'men_fragrance', 'fragrance', 'body', 'hair']"
103961,1,TRUE,"['skincare', 'body', 'foot', 'tools']"
108728,2,TRUE,"['fragrance', 'nail', 'skincare', 'hair']"
111260,1,TRUE,"['tools', 'body', 'makeup', 'hair', 'hand', 'fragrance', 'foot', 'skincare', 'men_skincare', 'men_fragrance']"
105971,0,FALSE,[]
101129,2,TRUE,[]
104199,5,TRUE,"['men_skincare', 'hair']"
109987,5,TRUE,"['men_skincare', 'fragrance', 'foot', 'body']"
109869,4,TRUE,"['men_skincare', 'foot', 'hair', 'tools', 'body', 'skincare', 'hand']"
110829,2,TRUE,[]
102165,4,TRUE,"['hand', 'skincare', 'body', 'nail']"
111020,2,TRUE,"['hair', 'men_fragrance', 'tools', 'body', 'makeup', 'hand', 'skincare', 'nail', 'fragrance', 'foot']"
100999,0,TRUE,"['body', 'fragrance', 'hand', 'men_skincare', 'makeup', 'skincare', 'tools', 'nail', 'men_fragrance']"
102672,2,FALSE,"['nail', 'makeup', 'tools', 'body']"
109912,1,TRUE,"['tools', 'hair', 'men_skincare', 'nail', 'hand', 'skincare']"
108428,3,TRUE,"['skincare', 'men_fragrance', 'hair', 'foot', 'nail', 'hand', 'makeup', 'tools', 'men_skincare', 'fragrance']"
109213,0,TRUE,[]
103493,4,TRUE,"['skincare', 'fragrance', 'foot', 'body', 'hair', 'men_skincare', 'nail']"
103533,5,TRUE,"['tools', 'nail', 'makeup', 'hand', 'fragrance', 'body', 'men_skincare', 'hair']"
101117,1,TRUE,"['tools', 'body', 'hand', 'men_fragrance', 'men_skincare', 'skincare', 'fragrance']"
106892,1,TRUE,[]
108465,6+,TRUE,"['tools', 'nail', 'hand', 'fragrance', 'men_skincare', 'makeup', 'men_fragrance']"
108611,0,TRUE,['hair']
103241,1,TRUE,"['fragrance', 'nail', 'men_skincare', 'hand', 'foot']"
108730,1,FALSE,"['makeup', 'men_fragrance', 'hand', 'tools', 'fragrance', 'hair', 'foot', 'men_skincare', 'body']"
111784,1,TRUE,"['hair', 'tools', 'men_fragrance', 'skincare']"
110177,1,TRUE,"['body', 'tools', 'foot', 'fragrance', 'hand']"
108670,2,FALSE,"['nail', 'fragrance', 'makeup']"
106145,5,TRUE,"['tools', 'nail', 'hair', 'makeup', 'skincare', 'foot']"
108589,2,TRUE,"['skincare', 'men_skincare']"
108102,4,FALSE,"['skincare', 'men_skincare', 'men_fragrance', 'hair', 'body', 'tools', 'nail', 'foot', 'fragrance']"
104390,0,FALSE,"['hair', 'makeup', 'hand', 'tools', 'body', 'skincare']"
108690,1,TRUE,"['fragrance', 'hand', 'body', 'tools', 'men_skincare', 'nail', 'men_fragrance', 'skincare', 'makeup', 'hair']"
101674,6+,FALSE,"['body', 'foot', 'tools', 'skincare', 'men_fragrance', 'nail', 'men_skincare', 'fragrance', 'makeup']"
103967,2,FALSE,"['fragrance', 'nail', 'hair', 'body']"
111890,0,TRUE,"['fragrance', 'nail', 'foot', 'tools', 'men_fragrance', 'makeup']"
102663,6+,TRUE,[]
104673,6+,TRUE,"['hair', 'foot', 'tools', 'makeup', 'fragrance', 'body', 'hand', 'men_skincare', 'nail', 'skincare']"
107314,5,TRUE,"['nail', 'fragrance', 'men_skincare', 'foot', 'hair', 'men_fragrance', 'makeup']"
104429,5,TRUE,"['fragrance', 'makeup', 'tools', 'hand', 'hair', 'foot', 'nail', 'men_skincare', 'body']"
104392,4,TRUE,"['fragrance', 'foot', 'body', 'men_fragrance']"
105859,0,TRUE,"['makeup', 'hair']"
111669,4,TRUE,"['hand', 'men_skincare', 'nail', 'tools', 'skincare', 'foot', 'men_fragrance', 'makeup', 'fragrance', 'body']"
